,value_date,vol_id,strike,call_put_id,settle_vol,Product,Month,tau
309,2017-02-05,C  Z7.Z7,250,P,0.22269370800000002,C,Z7,0.8767123287671232
310,2017-02-05,C  Z7.Z7,260,C,0.18816737600000003,C,Z7,0.8767123287671232
311,2017-02-05,C  Z7.Z7,260,P,0.217197549,C,Z7,0.8767123287671232
312,2017-02-05,C  Z7.Z7,270,C,0.172510995,C,Z7,0.8767123287671232
313,2017-02-05,C  Z7.Z7,270,P,0.208441367,C,Z7,0.8767123287671232
314,2017-02-05,C  Z7.Z7,280,C,0.17209177,C,Z7,0.8767123287671232
315,2017-02-05,C  Z7.Z7,280,P,0.20401389,C,Z7,0.8767123287671232
316,2017-02-05,C  Z7.Z7,290,C,0.180012339,C,Z7,0.8767123287671232
317,2017-02-05,C  Z7.Z7,290,P,0.200419559,C,Z7,0.8767123287671232
318,2017-02-05,C  Z7.Z7,300,C,0.18554815100000002,C,Z7,0.8767123287671232
319,2017-02-05,C  Z7.Z7,300,P,0.199484401,C,Z7,0.8767123287671232
320,2017-02-05,C  Z7.Z7,310,C,0.18826147,C,Z7,0.8767123287671232
321,2017-02-05,C  Z7.Z7,310,P,0.198536488,C,Z7,0.8767123287671232
322,2017-02-05,C  Z7.Z7,320,C,0.192689865,C,Z7,0.8767123287671232
323,2017-02-05,C  Z7.Z7,320,P,0.200512656,C,Z7,0.8767123287671232
324,2017-02-05,C  Z7.Z7,330,C,0.195156668,C,Z7,0.8767123287671232
325,2017-02-05,C  Z7.Z7,330,P,0.20148119,C,Z7,0.8767123287671232
326,2017-02-05,C  Z7.Z7,340,C,0.198630803,C,Z7,0.8767123287671232
327,2017-02-05,C  Z7.Z7,340,P,0.202619278,C,Z7,0.8767123287671232
328,2017-02-05,C  Z7.Z7,350,C,0.202270535,C,Z7,0.8767123287671232
329,2017-02-05,C  Z7.Z7,350,P,0.205745185,C,Z7,0.8767123287671232
330,2017-02-05,C  Z7.Z7,360,C,0.206884522,C,Z7,0.8767123287671232
331,2017-02-05,C  Z7.Z7,360,P,0.208972615,C,Z7,0.8767123287671232
332,2017-02-05,C  Z7.Z7,370,C,0.21031799999999998,C,Z7,0.8767123287671232
333,2017-02-05,C  Z7.Z7,370,P,0.21225857,C,Z7,0.8767123287671232
334,2017-02-05,C  Z7.Z7,380,C,0.214782342,C,Z7,0.8767123287671232
335,2017-02-05,C  Z7.Z7,380,P,0.21570682300000002,C,Z7,0.8767123287671232
336,2017-02-05,C  Z7.Z7,390,C,0.218606804,C,Z7,0.8767123287671232
337,2017-02-05,C  Z7.Z7,390,P,0.218606804,C,Z7,0.8767123287671232
338,2017-02-05,C  Z7.Z7,400,C,0.22125182300000001,C,Z7,0.8767123287671232
339,2017-02-05,C  Z7.Z7,400,P,0.22125182300000001,C,Z7,0.8767123287671232
340,2017-02-05,C  Z7.Z7,410,C,0.22482938100000002,C,Z7,0.8767123287671232
341,2017-02-05,C  Z7.Z7,410,P,0.22393163600000002,C,Z7,0.8767123287671232
342,2017-02-05,C  Z7.Z7,420,C,0.226963842,C,Z7,0.8767123287671232
343,2017-02-05,C  Z7.Z7,420,P,0.226047978,C,Z7,0.8767123287671232
344,2017-02-05,C  Z7.Z7,430,C,0.230714833,C,Z7,0.8767123287671232
345,2017-02-05,C  Z7.Z7,430,P,0.227880466,C,Z7,0.8767123287671232
346,2017-02-05,C  Z7.Z7,440,C,0.23366348,C,Z7,0.8767123287671232
347,2017-02-05,C  Z7.Z7,440,P,0.230711517,C,Z7,0.8767123287671232
348,2017-02-05,C  Z7.Z7,450,C,0.236055613,C,Z7,0.8767123287671232
349,2017-02-05,C  Z7.Z7,450,P,0.232953209,C,Z7,0.8767123287671232
350,2017-02-05,C  Z7.Z7,460,C,0.240315965,C,Z7,0.8767123287671232
351,2017-02-05,C  Z7.Z7,460,P,0.235949755,C,Z7,0.8767123287671232
352,2017-02-05,C  Z7.Z7,470,C,0.243651648,C,Z7,0.8767123287671232
353,2017-02-05,C  Z7.Z7,470,P,0.237846079,C,Z7,0.8767123287671232
354,2017-02-05,C  Z7.Z7,480,C,0.24742621399999998,C,Z7,0.8767123287671232
355,2017-02-05,C  Z7.Z7,480,P,0.241241083,C,Z7,0.8767123287671232
356,2017-02-05,C  Z7.Z7,490,C,0.250717905,C,Z7,0.8767123287671232
357,2017-02-05,C  Z7.Z7,490,P,0.244095835,C,Z7,0.8767123287671232
358,2017-02-05,C  Z7.Z7,500,C,0.253699603,C,Z7,0.8767123287671232
359,2017-02-05,C  Z7.Z7,500,P,0.246578998,C,Z7,0.8767123287671232
360,2017-02-05,C  Z7.Z7,510,C,0.258061359,C,Z7,0.8767123287671232
361,2017-02-05,C  Z7.Z7,510,P,0.248879398,C,Z7,0.8767123287671232
362,2017-02-05,C  Z7.Z7,520,C,0.261132509,C,Z7,0.8767123287671232
363,2017-02-05,C  Z7.Z7,520,P,0.25121816199999997,C,Z7,0.8767123287671232
364,2017-02-05,C  Z7.Z7,530,C,0.26456045899999997,C,Z7,0.8767123287671232
365,2017-02-05,C  Z7.Z7,530,P,0.252005075,C,Z7,0.8767123287671232
366,2017-02-05,C  Z7.Z7,540,C,0.268626383,C,Z7,0.8767123287671232
367,2017-02-05,C  Z7.Z7,540,P,0.255116601,C,Z7,0.8767123287671232
368,2017-02-05,C  Z7.Z7,550,C,0.27167446100000003,C,Z7,0.8767123287671232
369,2017-02-05,C  Z7.Z7,550,P,0.257021332,C,Z7,0.8767123287671232
370,2017-02-05,C  Z7.Z7,560,C,0.275764707,C,Z7,0.8767123287671232
371,2017-02-05,C  Z7.Z7,560,P,0.257566057,C,Z7,0.8767123287671232
372,2017-02-05,C  Z7.Z7,570,C,0.279007245,C,Z7,0.8767123287671232
373,2017-02-05,C  Z7.Z7,570,P,0.259249152,C,Z7,0.8767123287671232
374,2017-02-05,C  Z7.Z7,580,C,0.283775551,C,Z7,0.8767123287671232
375,2017-02-05,C  Z7.Z7,580,P,0.259674167,C,Z7,0.8767123287671232
376,2017-02-05,C  Z7.Z7,590,C,0.285337226,C,Z7,0.8767123287671232
377,2017-02-05,C  Z7.Z7,590,P,0.2619661,C,Z7,0.8767123287671232
378,2017-02-05,C  Z7.Z7,600,C,0.28866656,C,Z7,0.8767123287671232
379,2017-02-05,C  Z7.Z7,600,P,0.263271898,C,Z7,0.8767123287671232
380,2017-02-05,C  Z7.Z7,610,C,0.294258436,C,Z7,0.8767123287671232
381,2017-02-05,C  Z7.Z7,610,P,0.26342461100000003,C,Z7,0.8767123287671232
382,2017-02-05,C  Z7.Z7,620,C,0.296360765,C,Z7,0.8767123287671232
383,2017-02-05,C  Z7.Z7,620,P,0.266767524,C,Z7,0.8767123287671232
384,2017-02-05,C  Z7.Z7,630,C,0.301040673,C,Z7,0.8767123287671232
385,2017-02-05,C  Z7.Z7,630,P,0.264477742,C,Z7,0.8767123287671232
386,2017-02-05,C  Z7.Z7,640,C,0.305325775,C,Z7,0.8767123287671232
387,2017-02-05,C  Z7.Z7,640,P,0.266032659,C,Z7,0.8767123287671232
388,2017-02-05,C  Z7.Z7,700,C,0.326922651,C,Z7,0.8767123287671232
389,2017-02-05,C  Z7.Z7,700,P,0.259467899,C,Z7,0.8767123287671232
390,2017-02-05,C  Z7.Z7,800,C,0.361461866,C,Z7,0.8767123287671232
391,2017-02-05,C  Z7.Z7,800,P,0.288239255,C,Z7,0.8767123287671232
392,2017-02-06,C  Z7.Z7,180,C,0.338208068,C,Z7,0.873972602739726
393,2017-02-06,C  Z7.Z7,180,P,0.338208068,C,Z7,0.873972602739726
394,2017-02-06,C  Z7.Z7,190,C,0.31622652100000004,C,Z7,0.873972602739726
395,2017-02-06,C  Z7.Z7,190,P,0.31622652100000004,C,Z7,0.873972602739726
396,2017-02-06,C  Z7.Z7,200,C,0.295350787,C,Z7,0.873972602739726
397,2017-02-06,C  Z7.Z7,200,P,0.295350787,C,Z7,0.873972602739726
398,2017-02-06,C  Z7.Z7,210,C,0.275463702,C,Z7,0.873972602739726
399,2017-02-06,C  Z7.Z7,210,P,0.275463702,C,Z7,0.873972602739726
400,2017-02-06,C  Z7.Z7,220,C,0.256464546,C,Z7,0.873972602739726
401,2017-02-06,C  Z7.Z7,220,P,0.256464546,C,Z7,0.873972602739726
402,2017-02-06,C  Z7.Z7,230,C,0.238266048,C,Z7,0.873972602739726
403,2017-02-06,C  Z7.Z7,230,P,0.238266048,C,Z7,0.873972602739726
404,2017-02-06,C  Z7.Z7,240,C,0.220789633,C,Z7,0.873972602739726
405,2017-02-06,C  Z7.Z7,240,P,0.24037346399999998,C,Z7,0.873972602739726
406,2017-02-06,C  Z7.Z7,250,C,0.203968572,C,Z7,0.873972602739726
407,2017-02-06,C  Z7.Z7,250,P,0.222283591,C,Z7,0.873972602739726
408,2017-02-06,C  Z7.Z7,260,C,0.187740285,C,Z7,0.873972602739726
409,2017-02-06,C  Z7.Z7,260,P,0.216737106,C,Z7,0.873972602739726
410,2017-02-06,C  Z7.Z7,270,C,0.172051015,C,Z7,0.873972602739726
411,2017-02-06,C  Z7.Z7,270,P,0.215505408,C,Z7,0.873972602739726
412,2017-02-06,C  Z7.Z7,280,C,0.181878806,C,Z7,0.873972602739726
413,2017-02-06,C  Z7.Z7,280,P,0.20908713,C,Z7,0.873972602739726
414,2017-02-06,C  Z7.Z7,290,C,0.18520284,C,Z7,0.873972602739726
415,2017-02-06,C  Z7.Z7,290,P,0.20400904,C,Z7,0.873972602739726
416,2017-02-06,C  Z7.Z7,300,C,0.188574286,C,Z7,0.873972602739726
417,2017-02-06,C  Z7.Z7,300,P,0.20191046899999998,C,Z7,0.873972602739726
418,2017-02-06,C  Z7.Z7,310,C,0.19013738,C,Z7,0.873972602739726
419,2017-02-06,C  Z7.Z7,310,P,0.200152181,C,Z7,0.873972602739726
420,2017-02-06,C  Z7.Z7,320,C,0.191795794,C,Z7,0.873972602739726
421,2017-02-06,C  Z7.Z7,320,P,0.19960645300000002,C,Z7,0.873972602739726
422,2017-02-06,C  Z7.Z7,330,C,0.194146496,C,Z7,0.873972602739726
423,2017-02-06,C  Z7.Z7,330,P,0.198902341,C,Z7,0.873972602739726
424,2017-02-06,C  Z7.Z7,340,C,0.19748933300000002,C,Z7,0.873972602739726
425,2017-02-06,C  Z7.Z7,340,P,0.20147308,C,Z7,0.873972602739726
426,2017-02-06,C  Z7.Z7,350,C,0.203299583,C,Z7,0.873972602739726
427,2017-02-06,C  Z7.Z7,350,P,0.205606603,C,Z7,0.873972602739726
428,2017-02-06,C  Z7.Z7,360,C,0.20647727600000002,C,Z7,0.873972602739726
429,2017-02-06,C  Z7.Z7,360,P,0.20856256199999998,C,Z7,0.873972602739726
430,2017-02-06,C  Z7.Z7,370,C,0.210627067,C,Z7,0.873972602739726
431,2017-02-06,C  Z7.Z7,370,P,0.211597096,C,Z7,0.873972602739726
432,2017-02-06,C  Z7.Z7,380,C,0.213875765,C,Z7,0.873972602739726
433,2017-02-06,C  Z7.Z7,380,P,0.21480128199999998,C,Z7,0.873972602739726
434,2017-02-06,C  Z7.Z7,390,C,0.218357387,C,Z7,0.873972602739726
435,2017-02-06,C  Z7.Z7,390,P,0.218357387,C,Z7,0.873972602739726
436,2017-02-06,C  Z7.Z7,400,C,0.220739952,C,Z7,0.873972602739726
437,2017-02-06,C  Z7.Z7,400,P,0.220739952,C,Z7,0.873972602739726
438,2017-02-06,C  Z7.Z7,410,C,0.224059201,C,Z7,0.873972602739726
439,2017-02-06,C  Z7.Z7,410,P,0.223156988,C,Z7,0.873972602739726
440,2017-02-06,C  Z7.Z7,420,C,0.226842551,C,Z7,0.873972602739726
441,2017-02-06,C  Z7.Z7,420,P,0.22499922,C,Z7,0.873972602739726
442,2017-02-06,C  Z7.Z7,430,C,0.22939975199999998,C,Z7,0.873972602739726
443,2017-02-06,C  Z7.Z7,430,P,0.227495217,C,Z7,0.873972602739726
444,2017-02-06,C  Z7.Z7,440,C,0.233046408,C,Z7,0.873972602739726
445,2017-02-06,C  Z7.Z7,440,P,0.230067364,C,Z7,0.873972602739726
446,2017-02-06,C  Z7.Z7,450,C,0.236211632,C,Z7,0.873972602739726
447,2017-02-06,C  Z7.Z7,450,P,0.233081277,C,Z7,0.873972602739726
448,2017-02-06,C  Z7.Z7,460,C,0.23917087399999998,C,Z7,0.873972602739726
449,2017-02-06,C  Z7.Z7,460,P,0.234747175,C,Z7,0.873972602739726
450,2017-02-06,C  Z7.Z7,470,C,0.243389694,C,Z7,0.873972602739726
451,2017-02-06,C  Z7.Z7,470,P,0.23869648300000001,C,Z7,0.873972602739726
452,2017-02-06,C  Z7.Z7,480,C,0.246948265,C,Z7,0.873972602739726
453,2017-02-06,C  Z7.Z7,480,P,0.24067500600000002,C,Z7,0.873972602739726
454,2017-02-06,C  Z7.Z7,490,C,0.25000725,C,Z7,0.873972602739726
455,2017-02-06,C  Z7.Z7,490,P,0.24327692399999998,C,Z7,0.873972602739726
456,2017-02-06,C  Z7.Z7,500,C,0.254162039,C,Z7,0.873972602739726
457,2017-02-06,C  Z7.Z7,500,P,0.24548445800000002,C,Z7,0.873972602739726
458,2017-02-06,C  Z7.Z7,510,C,0.256867413,C,Z7,0.873972602739726
459,2017-02-06,C  Z7.Z7,510,P,0.247484432,C,Z7,0.873972602739726
460,2017-02-06,C  Z7.Z7,520,C,0.261301524,C,Z7,0.873972602739726
461,2017-02-06,C  Z7.Z7,520,P,0.251237682,C,Z7,0.873972602739726
462,2017-02-06,C  Z7.Z7,530,C,0.264572291,C,Z7,0.873972602739726
463,2017-02-06,C  Z7.Z7,530,P,0.251801977,C,Z7,0.873972602739726
464,2017-02-06,C  Z7.Z7,540,C,0.26848768100000003,C,Z7,0.873972602739726
465,2017-02-06,C  Z7.Z7,540,P,0.254721236,C,Z7,0.873972602739726
466,2017-02-06,C  Z7.Z7,550,C,0.273370363,C,Z7,0.873972602739726
467,2017-02-06,C  Z7.Z7,550,P,0.258643707,C,Z7,0.873972602739726
468,2017-02-06,C  Z7.Z7,560,C,0.277438587,C,Z7,0.873972602739726
469,2017-02-06,C  Z7.Z7,560,P,0.259149764,C,Z7,0.873972602739726
470,2017-02-06,C  Z7.Z7,570,C,0.280657912,C,Z7,0.873972602739726
471,2017-02-06,C  Z7.Z7,570,P,0.260802914,C,Z7,0.873972602739726
472,2017-02-06,C  Z7.Z7,580,C,0.282969413,C,Z7,0.873972602739726
473,2017-02-06,C  Z7.Z7,580,P,0.26119448100000003,C,Z7,0.873972602739726
474,2017-02-06,C  Z7.Z7,590,C,0.28694732,C,Z7,0.873972602739726
475,2017-02-06,C  Z7.Z7,590,P,0.263464518,C,Z7,0.873972602739726
476,2017-02-06,C  Z7.Z7,600,C,0.290260321,C,Z7,0.873972602739726
477,2017-02-06,C  Z7.Z7,600,P,0.264746015,C,Z7,0.873972602739726
478,2017-02-06,C  Z7.Z7,610,C,0.292867402,C,Z7,0.873972602739726
479,2017-02-06,C  Z7.Z7,610,P,0.26487031699999997,C,Z7,0.873972602739726
480,2017-02-06,C  Z7.Z7,620,C,0.297931712,C,Z7,0.873972602739726
481,2017-02-06,C  Z7.Z7,620,P,0.263576395,C,Z7,0.873972602739726
482,2017-02-06,C  Z7.Z7,630,C,0.29921813,C,Z7,0.873972602739726
483,2017-02-06,C  Z7.Z7,630,P,0.26041480300000003,C,Z7,0.873972602739726
484,2017-02-06,C  Z7.Z7,640,C,0.303315104,C,Z7,0.873972602739726
485,2017-02-06,C  Z7.Z7,640,P,0.261319869,C,Z7,0.873972602739726
486,2017-02-06,C  Z7.Z7,700,C,0.323523105,C,Z7,0.873972602739726
487,2017-02-06,C  Z7.Z7,700,P,0.260703702,C,Z7,0.873972602739726
488,2017-02-06,C  Z7.Z7,800,C,0.36297150200000006,C,Z7,0.873972602739726
489,2017-02-06,C  Z7.Z7,800,P,0.289461432,C,Z7,0.873972602739726
490,2017-02-07,C  Z7.Z7,180,C,0.34277676700000004,C,Z7,0.8712328767123287
491,2017-02-07,C  Z7.Z7,180,P,0.34277676700000004,C,Z7,0.8712328767123287
492,2017-02-07,C  Z7.Z7,190,C,0.320783495,C,Z7,0.8712328767123287
493,2017-02-07,C  Z7.Z7,190,P,0.320783495,C,Z7,0.8712328767123287
494,2017-02-07,C  Z7.Z7,200,C,0.299899839,C,Z7,0.8712328767123287
495,2017-02-07,C  Z7.Z7,200,P,0.299899839,C,Z7,0.8712328767123287
496,2017-02-07,C  Z7.Z7,210,C,0.280007002,C,Z7,0.8712328767123287
497,2017-02-07,C  Z7.Z7,210,P,0.280007002,C,Z7,0.8712328767123287
498,2017-02-07,C  Z7.Z7,220,C,0.261004772,C,Z7,0.8712328767123287
499,2017-02-07,C  Z7.Z7,220,P,0.261004772,C,Z7,0.8712328767123287
500,2017-02-07,C  Z7.Z7,230,C,0.24280539899999998,C,Z7,0.8712328767123287
501,2017-02-07,C  Z7.Z7,230,P,0.24280539899999998,C,Z7,0.8712328767123287
502,2017-02-07,C  Z7.Z7,240,C,0.22533189899999997,C,Z7,0.8712328767123287
503,2017-02-07,C  Z7.Z7,240,P,0.24521853100000002,C,Z7,0.8712328767123287
504,2017-02-07,C  Z7.Z7,250,C,0.208516783,C,Z7,0.8712328767123287
505,2017-02-07,C  Z7.Z7,250,P,0.22713815199999998,C,Z7,0.8712328767123287
506,2017-02-07,C  Z7.Z7,260,C,0.192296799,C,Z7,0.8712328767123287
507,2017-02-07,C  Z7.Z7,260,P,0.221811775,C,Z7,0.8712328767123287
508,2017-02-07,C  Z7.Z7,270,C,0.176618528,C,Z7,0.8712328767123287
509,2017-02-07,C  Z7.Z7,270,P,0.213188773,C,Z7,0.8712328767123287
510,2017-02-07,C  Z7.Z7,280,C,0.17647710100000003,C,Z7,0.8712328767123287
511,2017-02-07,C  Z7.Z7,280,P,0.20898784199999998,C,Z7,0.8712328767123287
512,2017-02-07,C  Z7.Z7,290,C,0.184872712,C,Z7,0.8712328767123287
513,2017-02-07,C  Z7.Z7,290,P,0.20566087600000002,C,Z7,0.8712328767123287
514,2017-02-07,C  Z7.Z7,300,C,0.18686755100000002,C,Z7,0.8712328767123287
515,2017-02-07,C  Z7.Z7,300,P,0.20175131,C,Z7,0.8712328767123287
516,2017-02-07,C  Z7.Z7,310,C,0.191253548,C,Z7,0.8712328767123287
517,2017-02-07,C  Z7.Z7,310,P,0.20199566300000002,C,Z7,0.8712328767123287
518,2017-02-07,C  Z7.Z7,320,C,0.192728595,C,Z7,0.8712328767123287
519,2017-02-07,C  Z7.Z7,320,P,0.201050465,C,Z7,0.8712328767123287
520,2017-02-07,C  Z7.Z7,330,C,0.19707181,C,Z7,0.8712328767123287
521,2017-02-07,C  Z7.Z7,330,P,0.202041573,C,Z7,0.8712328767123287
522,2017-02-07,C  Z7.Z7,340,C,0.19926701600000002,C,Z7,0.8712328767123287
523,2017-02-07,C  Z7.Z7,340,P,0.20341723399999997,C,Z7,0.8712328767123287
524,2017-02-07,C  Z7.Z7,350,C,0.202161404,C,Z7,0.8712328767123287
525,2017-02-07,C  Z7.Z7,350,P,0.20575099800000002,C,Z7,0.8712328767123287
526,2017-02-07,C  Z7.Z7,360,C,0.205241855,C,Z7,0.8712328767123287
527,2017-02-07,C  Z7.Z7,360,P,0.207383667,C,Z7,0.8712328767123287
528,2017-02-07,C  Z7.Z7,370,C,0.208371867,C,Z7,0.8712328767123287
529,2017-02-07,C  Z7.Z7,370,P,0.210344642,C,Z7,0.8712328767123287
530,2017-02-07,C  Z7.Z7,380,C,0.21253428,C,Z7,0.8712328767123287
531,2017-02-07,C  Z7.Z7,380,P,0.213466657,C,Z7,0.8712328767123287
532,2017-02-07,C  Z7.Z7,390,C,0.21688941,C,Z7,0.8712328767123287
533,2017-02-07,C  Z7.Z7,390,P,0.21688941,C,Z7,0.8712328767123287
534,2017-02-07,C  Z7.Z7,400,C,0.21994960800000002,C,Z7,0.8712328767123287
535,2017-02-07,C  Z7.Z7,400,P,0.21994960800000002,C,Z7,0.8712328767123287
536,2017-02-07,C  Z7.Z7,410,C,0.223839211,C,Z7,0.8712328767123287
537,2017-02-07,C  Z7.Z7,410,P,0.222949814,C,Z7,0.8712328767123287
538,2017-02-07,C  Z7.Z7,420,C,0.228011572,C,Z7,0.8712328767123287
539,2017-02-07,C  Z7.Z7,420,P,0.227109043,C,Z7,0.8712328767123287
540,2017-02-07,C  Z7.Z7,430,C,0.231003947,C,Z7,0.8712328767123287
541,2017-02-07,C  Z7.Z7,430,P,0.229150252,C,Z7,0.8712328767123287
542,2017-02-07,C  Z7.Z7,440,C,0.234020905,C,Z7,0.8712328767123287
543,2017-02-07,C  Z7.Z7,440,P,0.232098705,C,Z7,0.8712328767123287
544,2017-02-07,C  Z7.Z7,450,C,0.236402525,C,Z7,0.8712328767123287
545,2017-02-07,C  Z7.Z7,450,P,0.23338248600000003,C,Z7,0.8712328767123287
546,2017-02-07,C  Z7.Z7,460,C,0.239440917,C,Z7,0.8712328767123287
547,2017-02-07,C  Z7.Z7,460,P,0.235194095,C,Z7,0.8712328767123287
548,2017-02-07,C  Z7.Z7,470,C,0.242455334,C,Z7,0.8712328767123287
549,2017-02-07,C  Z7.Z7,470,P,0.23795268100000003,C,Z7,0.8712328767123287
550,2017-02-07,C  Z7.Z7,480,C,0.245754284,C,Z7,0.8712328767123287
551,2017-02-07,C  Z7.Z7,480,P,0.239750071,C,Z7,0.8712328767123287
552,2017-02-07,C  Z7.Z7,490,C,0.24969008899999998,C,Z7,0.8712328767123287
553,2017-02-07,C  Z7.Z7,490,P,0.24328813600000002,C,Z7,0.8712328767123287
554,2017-02-07,C  Z7.Z7,500,C,0.253323939,C,Z7,0.8712328767123287
555,2017-02-07,C  Z7.Z7,500,P,0.24647172899999997,C,Z7,0.8712328767123287
556,2017-02-07,C  Z7.Z7,510,C,0.256847031,C,Z7,0.8712328767123287
557,2017-02-07,C  Z7.Z7,510,P,0.24798967100000002,C,Z7,0.8712328767123287
558,2017-02-07,C  Z7.Z7,520,C,0.258920108,C,Z7,0.8712328767123287
559,2017-02-07,C  Z7.Z7,520,P,0.249312427,C,Z7,0.8712328767123287
560,2017-02-07,C  Z7.Z7,530,C,0.262782407,C,Z7,0.8712328767123287
561,2017-02-07,C  Z7.Z7,530,P,0.250659823,C,Z7,0.8712328767123287
562,2017-02-07,C  Z7.Z7,540,C,0.26726021899999997,C,Z7,0.8712328767123287
563,2017-02-07,C  Z7.Z7,540,P,0.254259981,C,Z7,0.8712328767123287
564,2017-02-07,C  Z7.Z7,550,C,0.270752801,C,Z7,0.8712328767123287
565,2017-02-07,C  Z7.Z7,550,P,0.256712006,C,Z7,0.8712328767123287
566,2017-02-07,C  Z7.Z7,560,C,0.275248761,C,Z7,0.8712328767123287
567,2017-02-07,C  Z7.Z7,560,P,0.260203754,C,Z7,0.8712328767123287
568,2017-02-07,C  Z7.Z7,570,C,0.278931722,C,Z7,0.8712328767123287
569,2017-02-07,C  Z7.Z7,570,P,0.260198225,C,Z7,0.8712328767123287
570,2017-02-07,C  Z7.Z7,580,C,0.281758982,C,Z7,0.8712328767123287
571,2017-02-07,C  Z7.Z7,580,P,0.261361195,C,Z7,0.8712328767123287
572,2017-02-07,C  Z7.Z7,590,C,0.28616924,C,Z7,0.8712328767123287
573,2017-02-07,C  Z7.Z7,590,P,0.26430547600000004,C,Z7,0.8712328767123287
574,2017-02-07,C  Z7.Z7,600,C,0.289952104,C,Z7,0.8712328767123287
575,2017-02-07,C  Z7.Z7,600,P,0.266381329,C,Z7,0.8712328767123287
576,2017-02-07,C  Z7.Z7,610,C,0.29308289600000004,C,Z7,0.8712328767123287
577,2017-02-07,C  Z7.Z7,610,P,0.26747788100000003,C,Z7,0.8712328767123287
578,2017-02-07,C  Z7.Z7,620,C,0.298506919,C,Z7,0.8712328767123287
579,2017-02-07,C  Z7.Z7,620,P,0.267429247,C,Z7,0.8712328767123287
580,2017-02-07,C  Z7.Z7,630,C,0.300428983,C,Z7,0.8712328767123287
581,2017-02-07,C  Z7.Z7,630,P,0.265968449,C,Z7,0.8712328767123287
582,2017-02-07,C  Z7.Z7,640,C,0.30495778100000004,C,Z7,0.8712328767123287
583,2017-02-07,C  Z7.Z7,640,P,0.26812584100000003,C,Z7,0.8712328767123287
584,2017-02-07,C  Z7.Z7,700,C,0.32357069899999996,C,Z7,0.8712328767123287
585,2017-02-07,C  Z7.Z7,700,P,0.256685127,C,Z7,0.8712328767123287
586,2017-02-07,C  Z7.Z7,800,C,0.358571729,C,Z7,0.8712328767123287
587,2017-02-07,C  Z7.Z7,800,P,0.28584671,C,Z7,0.8712328767123287
588,2017-02-08,C  Z7.Z7,180,C,0.34453387700000004,C,Z7,0.8684931506849315
589,2017-02-08,C  Z7.Z7,180,P,0.34453387700000004,C,Z7,0.8684931506849315
590,2017-02-08,C  Z7.Z7,190,C,0.322510772,C,Z7,0.8684931506849315
591,2017-02-08,C  Z7.Z7,190,P,0.322510772,C,Z7,0.8684931506849315
592,2017-02-08,C  Z7.Z7,200,C,0.30159854199999997,C,Z7,0.8684931506849315
593,2017-02-08,C  Z7.Z7,200,P,0.30159854199999997,C,Z7,0.8684931506849315
594,2017-02-08,C  Z7.Z7,210,C,0.281679553,C,Z7,0.8684931506849315
595,2017-02-08,C  Z7.Z7,210,P,0.281679553,C,Z7,0.8684931506849315
596,2017-02-08,C  Z7.Z7,220,C,0.262653008,C,Z7,0.8684931506849315
597,2017-02-08,C  Z7.Z7,220,P,0.262653008,C,Z7,0.8684931506849315
598,2017-02-08,C  Z7.Z7,230,C,0.2444311,C,Z7,0.8684931506849315
599,2017-02-08,C  Z7.Z7,230,P,0.2444311,C,Z7,0.8684931506849315
600,2017-02-08,C  Z7.Z7,240,C,0.22693675600000002,C,Z7,0.8684931506849315
601,2017-02-08,C  Z7.Z7,240,P,0.22693675600000002,C,Z7,0.8684931506849315
602,2017-02-08,C  Z7.Z7,250,C,0.21010268899999998,C,Z7,0.8684931506849315
603,2017-02-08,C  Z7.Z7,250,P,0.228836118,C,Z7,0.8684931506849315
604,2017-02-08,C  Z7.Z7,260,C,0.193864979,C,Z7,0.8684931506849315
605,2017-02-08,C  Z7.Z7,260,P,0.22356707399999998,C,Z7,0.8684931506849315
606,2017-02-08,C  Z7.Z7,270,C,0.178171295,C,Z7,0.8684931506849315
607,2017-02-08,C  Z7.Z7,270,P,0.21498683899999999,C,Z7,0.8684931506849315
608,2017-02-08,C  Z7.Z7,280,C,0.17812775600000003,C,Z7,0.8684931506849315
609,2017-02-08,C  Z7.Z7,280,P,0.21086419,C,Z7,0.8684931506849315
610,2017-02-08,C  Z7.Z7,290,C,0.18669557899999997,C,Z7,0.8684931506849315
611,2017-02-08,C  Z7.Z7,290,P,0.207629326,C,Z7,0.8684931506849315
612,2017-02-08,C  Z7.Z7,300,C,0.18882978600000003,C,Z7,0.8684931506849315
613,2017-02-08,C  Z7.Z7,300,P,0.203819626,C,Z7,0.8684931506849315
614,2017-02-08,C  Z7.Z7,310,C,0.190483016,C,Z7,0.8684931506849315
615,2017-02-08,C  Z7.Z7,310,P,0.20160686,C,Z7,0.8684931506849315
616,2017-02-08,C  Z7.Z7,320,C,0.19503085899999997,C,Z7,0.8684931506849315
617,2017-02-08,C  Z7.Z7,320,P,0.20341099699999998,C,Z7,0.8684931506849315
618,2017-02-08,C  Z7.Z7,330,C,0.196168482,C,Z7,0.8684931506849315
619,2017-02-08,C  Z7.Z7,330,P,0.20293092899999998,C,Z7,0.8684931506849315
620,2017-02-08,C  Z7.Z7,340,C,0.200580692,C,Z7,0.8684931506849315
621,2017-02-08,C  Z7.Z7,340,P,0.204780047,C,Z7,0.8684931506849315
622,2017-02-08,C  Z7.Z7,350,C,0.202699118,C,Z7,0.8684931506849315
